Dirección Nacional de Vialidad,"RN. 0011  - <TIMBUES - SANTA FE (EMP. RN A007)> - <KM 341,94 - KM 464,53>",0001769/2018,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 22,CONSERVACION MEJORATIVA,Licitación pública nacional,,,Sistema modular,197016000,2018-11-23,120,550,OBRING S.A.,30605942950,,2019-05-24,Claudio G. Rosenhut,0,0,0,0,0,meses,,,,,,10.74,24424024.98,0,0,,NO,NO,82,Santa Fe,,,,,,,108862,.4.03.03.,227358106.1,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0011 / RN. 1V-11  - <SANTA FE (EMP. RN Nº A007) - EMP. RUTA PROV. Nº 39> ; <SANTA FE - RECREO> - <KM 464.53 - KM 618.45> ; <KM 477.04 - KM 490.90>,0004480/2018,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,PATRICIA MABEL GUTIERREZ  ,ADMINISTRADOR/A GENERAL,4.2.2,FF 22,CONSERVACION MEJORATIVA,Licitación pública nacional,000811/2019,000811/2019,Sistema modular,168576000,2018-11-23,120,550,RAVA S.A. DE CONSTRUCCIONES,30640779108,,2019-05-11,Claudio G. Rosenhut,0,0,0,0,0,meses,,,,,,4.27,11506924.47,0,0,,NO,NO,82,Santa Fe,,,,,,,,.4.03.03.,269305279.2,,,En ejecucion
Dirección Nacional de Vialidad,"RN. 0011 / RN. A011  - <EMP. R.P.N°1  - LIMITE CON LA REP. DEL PARAGUAY> ; <EMP. R.N.N°11 - PTO. PILCOMAYO> - <KM. 1142,00 - KM. 1160,00 - KM. 1160,00 - KM.1165,00> ; <KM. 1160,00 - KM.1165,00 - KM.1165,00 - KM. 1170,40> ; <KM.1165,00 - KM. 1170,40 - KM. 1170,40 - KM. 1176,703> ; <KM. 1170,40 - KM. 1176,703 - KM.1176,73 - KM.1184,38> ; <KM.1176,73 - KM.1184,38 - KM.1184,38 - KM.1238,85> ; <KM.1184,38 - KM.1238,85 - KM. 1238,85 KM. 1286,92> ; <KM. 1238,85 KM. 1286,92 - KM.1286,92 - KM. 1290,58> ; <KM.1286,92 - KM. 1290,58 - KM.1290,58 - KM. 1294,17> ; <KM.1290,58 - KM. 1294,17 - KM.1294,17> ; <KM.1286,59 KM. 1297,72 - KM.1297,72>",0008950/2013,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,JAVIER ALFREDO IGUACEL,ADMINISTRADOR/A GENERAL,4.2.2,FF 22,RECUPERACION Y MANTENIMIENTO,Licitación pública nacional,001157/2016,001157/2016,Ajuste alzado,275255304.9,2014-04-22,120,1826,SUPERCEMENTO S.A.I.C.,30502888419,,2017-08-01,Alcides Matias LESCANO,0,298.66,298.66,0,0,meses,,,,,,19.16,210247229.3,0,14,,SI,NO,34,Formosa,,,,,,,108959,.4.03.03.,1097329338,,,En ejecucion
Dirección Nacional de Vialidad,"RN. 0012  - <ACCESO AEROPUERTO POSADAS - GARITA KM10 (EMP RN 105)> - <PROG. 1336.93 - PROG. 1349,97>",0012905/2008,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,OBRA NUEVA - CAMINO,Licitación pública nacional,,,Unidad de medida,90000000,2009-06-26,120,730,DIRECCION PROVINCIAL DE VIALIDAD DE MISIONES,30999054648,,2013-06-17,Octavio Zibecchi,0,305.99,305.99,0,36,meses,,,,,,55.73,270016001.2,0,17,,NO,SI,54,Misiones,,,,,,,109054,.4.03.03.,484526035.5,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0012  - <CEIBAS - ACCESO A GALARZA> - <CEIBAS - ACCESO A MéDANOS> ; <ACCESO A MéDANOS - CRUCE F.F.C.C. GRAL. URQUIZA> ; <CRUCE F.F.C.C. GRAL. URQUIZA - ESTANCIA LA NUEVA> ; <ESTANCIA LA NUEVA - EMPALME RUTA PROV. Nº 16> ; <EMPALME RUTA PROV. Nº 16 - EMPALME RUTA PROV. Nº 11> ; <EMPALME RUTA PROV. Nº 11 - ACCESO A GALARZA>,0009733/2013,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,RECUPERACION Y MANTENIMIENTO,Licitación pública nacional,,,Ajuste alzado,165820066,2013-10-02,120,1826,LEMIRO PABLO PIETROBONI SA - JOSE ELEUTERIO PITON SA - UTE,30714783226,,2016-07-01,Marcelo Lopez,0,129.91,129.91,0,0,meses,,,,,,91.21,520751202.2,2,15,,SI,NO,30,Entre Ríos,,,,,,,108934,.4.03.03.,570927158.8,,,En ejecucion
Dirección Nacional de Vialidad,"RN. 0012  - <CERRO CORA - SANTA ANA> - <KM 1.368,00 - KM 1.381,00>",0001571/2013,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,AMPLIACIÓN DE CAPACIDAD,Licitación pública nacional,,,Unidad de medida,398500000,2013-10-08,120,731,CARLOS E. ENRIQUEZ S.A.,30507171814,,2014-08-29,Octavio Zibecchi,0,495.02,297.36,49.74,50,meses,,,,,,60.12,1543199421,25,29,,NO,SI,54,Misiones,,,,,,,109054,.4.03.03.,2566871859,,,En ejecucion
Dirección Nacional de Vialidad,"RN. 0012  - <CORRIENTES - ITUZAINGO> - <KM 1116,09 - KM 1116.150>",0018296/2017,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,OBRA NUEVA - PUENTE,Licitación pública nacional,,,Unidad de medida,25000000,2018-03-02,120,304,CARLOS E. ENRIQUEZ S.A.,30507171814,,2019-01-08,,0,67.78,67.78,0,0,meses,,,,,,47.38,28772659.57,1,5,,NO,NO,18,Corrientes,,,,,,,109307,.4.03.03.,60729159.6,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0012  - <EMPEDRADO - ITATI> - <TRAVESIA URBANA POR CORRIENTES - KM. 1023 - KM. 1036>,0010086/2017,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,JAVIER ALFREDO IGUACEL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,OBRA DE SEGURIDAD VIAL,Licitación pública nacional,000418/2018,000418/2018,Unidad de medida,1318064970,2017-11-07,120,731,JCR S.A.,30688020715,,2018-04-16,Eduardo Manuel Mañis,0,70.42,70.42,0,0,meses,,,,,,13.08,289662343.3,3,10,,NO,NO,18,Corrientes,,,,,,,109097,.4.03.03.,2213852137,,,En ejecucion
Dirección Nacional de Vialidad,"RN. 0012  - <ESQUINA-GOYA> - <PUENTE SOBRE ARROYO GUAZU - KM. 712,71>",0015084/2017,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,OBRA NUEVA - PUENTE,Licitación pública nacional,,,Unidad de medida,94936932,2017-11-06,120,304,PREMOLDEADOS SAN LUIS S.A.,30673392314,,2018-06-19,Walter German Meza,0,83.04,82.71,0.18,2,meses,,,,,,45.57,79061297.7,2,6,,NO,NO,18,Corrientes,,,,,,,111548,.4.03.03.,173509691.5,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0012  - <LTE. C/ENTRE RIOS - GOYA> - <PUENTE SOBRE - ARROYO BATELITO>,0003217/2013,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,NELSON PERIOTTI,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,OBRA NUEVA - PUENTE,Licitación pública nacional,000422/2014,000422/2014,Unidad de medida,11859800,2013-08-13,120,365,ECAS S.A.,30686862379,,2014-12-10,Walter German Meza,0,138.43,129.52,3.88,40,meses,,,,,,99.96,33306203.81,0,27,,NO,NO,18,Corrientes,,,,,,,32478,.4.03.03.,33320993.4,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0012  - <ORI C6.2.2 - KM. 1023 - KM.01090> - <KM. 1023 - KM. 1090>,0006583/2013,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,ORI - OBRA DE REACONDICIONAMIENTO E INFRAESTRUCTURA,Licitación pública nacional,,,Unidad de medida,73278227.52,2010-01-20,120,365,CAMINOS DEL PARANA S.A.,30711340447,,2013-11-01,Facundo Jose Urquidiz,10,517.51,375.46,29.88,34,meses,,,,,,82.16,371756241.4,5,21,,NO,NO,18,Corrientes,,,,,,,109261,.4.03.03.,452499640.2,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0012 / RN. 0016  - <EMP. RUTA NAC. Nº 123 - POSADAS (MISIONES)> ; <POSADAS - PTE. TANCREDO NEVES> ; <ACC. VIADUCTO (CORRIENTES) - PCIA. ROQUE SAENZ PEÑA (CHACO)> - <KM 871.15 - KM 1336.00> ; <KM 1349.20 - KM 1641.52> ; <KM 0.00 - KM 176.33>,0001600/2013,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,REPAVIMENTACION DE CALZADA EXISTENTE,Licitación pública nacional,,,Unidad de medida,533793578.7,2010-01-20,120,1461,CAMINOS DEL PARANA S.A.,30711340447,,2012-11-01,,0,794.56,392.15,81.77,29,meses,,,,,,96.96,4629864350,0,21,,SI,NO,02,Ciudad Autónoma de Buenos Aires,,,,,,,108818,.4.03.03.,4775096082,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0014  - <EMP. R.P. 20 (GRAMADO) - EMP. R.P. 17 (DOS HERMANAS)> - <EMP. R.P. 20 - PIÑALITO SUR.>,0004437/2010,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,NELSON PERIOTTI,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,OBRA NUEVA - CAMINO,Licitación pública nacional,002273/2010,002273/2010,Unidad de medida,307094100,2010-06-15,120,731,JCR S.A.,30688020715,,2011-03-16,Jose M. Delfino,0,404.55,316.99,21,81,meses,,,,,,60.94,1047660051,5,26,,NO,NO,54,Misiones,,,,,,,109147,.4.03.03.,1719120593,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0014  - <EMP.R.P.155 - A° CUAY GRANDE> - <KM 559.62 - KM 663.32>,0009744/2013,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,NELSON PERIOTTI,ADMINISTRADOR/A GENERAL,4.2.2,FF 22,RECUPERACION Y MANTENIMIENTO,Licitación pública nacional,002765/2015,002765/2015,Ajuste alzado,212900000,2014-06-18,120,1826,RUTAS DEL LITORAL S.A.,30707970770,,2017-03-01,Claudio D´Ascenso,0,221.29,221.29,0,0,meses,,,,,,59.28,405511144.4,3,14,,SI,NO,18,Corrientes,,,,,,,108947,.4.03.03.,684026660.9,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0014  - <TOBUNA - EMP. R.N. 101 BDO. IRIGOYEN> - <KM 1116.40 - KM 1127.42>,0021964/2017,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,PATRICIA MABEL GUTIERREZ  ,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,"ENSANCHE DE CALZADA, CONSTRUCCION DE BOULEVARD Y PUENTE",Licitación pública nacional,000499/2019,000499/2019,Unidad de medida,44460500,2018-06-06,120,366,CARLOS E. ENRIQUEZ S.A.,30507171814,,2019-04-24,,0,52.35,52.35,0,0,meses,,,,,,10.78,8946161.3,1,4,,SI,NO,54,Misiones,,,,,,,108887,.4.03.03.,82964094.47,,,En ejecucion
Dirección Nacional de Vialidad,"RN. 0014 / RN. 0122 / RN. 0123  - <EMP. R.N. 117 - EMP. R.P. 155> ; <EMP. R.N. 14 - YAPEYU> ; <KM.139 - EMP. RUTA Nº14> - <KM 497,28 - KM 505,23> ; <KM 505,23 - KM 532,59> ; <KM 532,59 - KM 538,56> ; <KM 538,56 - KM 546,44> ; <KM 546,44 - KM 554,24> ; <KM 554,24 - KM. 559,62> ; <KM. 0,00 - KM. 5,94> ; <KM.139 - KM 169,58> ; <KM 169,58 - KM 177,39> ; <KM 177,39 - KM 191,10> ; <KM 191,10 - KM 195,45> ; <KM 195,45 - KM 214,12>",0009660/2013,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,NELSON PERIOTTI,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,RECUPERACION Y MANTENIMIENTO,Licitación pública nacional,002062/2015,002062/2015,Ajuste alzado,191740187,2014-05-28,120,1826,IECSA S.A.,30568457451,,2016-09-01,Gaston Guerineau,0,179.35,179.35,0,0,meses,,,,,,91.81,629564718.9,3,14,,NO,NO,18,Corrientes,,,,,,,108946,.4.03.03.,685701712.8,,,En ejecucion
Dirección Nacional de Vialidad,"RN. 0016  - <EMP. R Nº 11 - PEAJE MAKALLE> - <DESDE KM. 17,54 - HASTA KM. 59,80>",0011347/2011,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,AUTOPISTA - AUTOVIA,Licitación pública nacional,,,Unidad de medida,304080453.2,2010-01-10,120,1096,CAMINOS DEL PARANA S.A.,30711340447,,2011-12-07,Fabio Cesar Katz,10,367.07,228.36,42.24,50,meses,,,,,,71.02,1008678655,0,34,,SI,NO,22,Chaco,,,,,,,109056,.4.03.03.,1420279047,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0018  - <Aº SANDOVAL - RUTA NAC. Nº 14> - <Aº SANDOVAL - RUTA NAC. Nº 14>,0011147/2010,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,AUTOPISTA - AUTOVIA,Licitación pública nacional,,,Unidad de medida,540000000,2010-09-30,120,1096,LEMIRO PABLO PIETROBONI S.A. - PANEDILE ARGENTINA S.A. - LUIS LOSI S.A. - UTE,30711747474,,2011-05-24,Jorge Alberto Alvarez,10,316.15,245.57,20.42,66,meses,,,,,,72.91,1850156459,18,37,,SI,NO,30,Entre Ríos,,,,,,,109095,.4.03.03.,2537564976,,,En ejecucion
Dirección Nacional de Vialidad,"RN. 0019  - <I - SAN FRANCISCO - CAÑADA JEANMARIE> - <PROG. 01+080,80 - PROG. 33+500,00>",1009137/2016,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 22,AUTOPISTA - AUTOVIA,Licitación pública internacional,,,Unidad de medida,1221963528,2016-09-02,120,730,CRZ CONSTRUCCIONES S.A.-PERALES AGUIAR S.A. - UTE,30715529447,,2017-07-12,Adrian Oscar Speroni,0,129.48,129.48,0,0,meses,,,,,,22.86,517629443.1,0,22,,NO,NO,14,Córdoba,,,,,,,109057,.4.03.03.,2264588391,,,En ejecucion
Dirección Nacional de Vialidad,"RN. 0019  - <II - CAÑADA JEANMARIE - ARROYITO> - <PROG. OBRA 0+000 - PROG. OBRA 57+804,66>",2009137/2016,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 22,AUTOPISTA - AUTOVIA,Licitación pública internacional,,,Unidad de medida,2499827848,2016-09-27,120,730,LEMIRO PABLO PIETROBONI S.A. - LUIS LOSI S.A. - R.N.19 - UTE,30715506455,,2017-05-02,Daniel Barrios,0,128.38,128.38,0,9,meses,,,,,,47.37,2683503473,0,26,,SI,NO,14,Córdoba,,,,,,,109057,.4.03.03.,5665281103,,,En ejecucion
Dirección Nacional de Vialidad,"RN. 0019  - <III - ARROYITO - RIO PRIMERO> - <I - PROG. OBRA 0+596.88 - PROG. 30+000,00>",3009137/2016,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 22,AUTOPISTA - AUTOVIA,Licitación pública internacional,,,Unidad de medida,1298188961,2016-09-02,120,730,CRZ CONSTRUCCIONES S.A.-PERALES AGUIAR S.A. - UTE,30715529447,,2017-05-02,Agustin Ignacio Guzman Arguello,0,104.75,107.3,-1.23,5,meses,,,,,,19.22,407028002.2,0,22,,SI,NO,14,Córdoba,,,,,,,109057,.4.03.03.,2117197251,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0019  - <III - ARROYITO - RIO PRIMERO> - <II - PROG. OBRA 30+000.00 - EMP. RN 19 ACTUAL - PROG. OBRA 64+304.14>,4009137/2016,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 22,AUTOPISTA - AUTOVIA,Licitación pública internacional,,,Unidad de medida,1924040040,2016-09-02,120,730,DYCASA S.A.,33516294189,,2017-05-02,Rodolfo Trefilio,0,111.91,111.95,-0.02,0,meses,,,,,,62.34,2158485807,0,24,,SI,NO,14,Córdoba,,,,,,,109057,.4.03.03.,3462361888,,,En ejecucion
Dirección Nacional de Vialidad,"RN. 0019 / RN. 0038 / RN. 0034 / RN. 0018  - <EMP. RUTA NAC. Nº 11 (STO. TOME) - RIO PRIMERO (CORDOBA)> ; <VILLA CARLOS PAZ - CRUZ DEL EJE> ; <EMP. 2º CIRCUNVALACION DE ROSARIO R.N. Nº A012 / LIMITE SANTA FE-SANTIAGO DEL ESTERO> ; <EMP. R.N. Nº 12 - EMP. R.N. Nº 14> - <KM 0,00 - KM 280.20> ; <KM 12.32 - KM 122.05> ; <KM. 13,95 - KM. 398,00> ; <KM. 14,55 - INTERSECCIóN R.P. N°20> ; <INTERSECCIóN R.P. N°20 - KM. 241,26>",0018882/2015,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,ORI - OBRA DE REACONDICIONAMIENTO E INFRAESTRUCTURA,Licitación pública internacional,,,Unidad de medida,119712278,2009-03-06,120,546,CARRETERAS CENTRALES DE ARGENTINA S.A.,30711032637,,2018-01-30,Jose Alberto Melgar,10,977.75,869.11,11.21,0,meses,,,,,,56.96,734864330,15,14,,NO,NO,30,Entre Ríos,,,,,,,109255,.4.03.03.,1290200936,,,En ejecucion
Dirección Nacional de Vialidad,"RN. 0019 / RN. 0038 / RN. 0034 / RN. 0018  - <EMP. RUTA NAC. Nº 11 (STO. TOME) - RIO PRIMERO (CORDOBA)> ; <VILLA CARLOS PAZ - CRUZ DEL EJE> ; <EMP. RUTA NAC. Nº A012 - LTE. SANTIAGO DEL ESTERO> ; <EMP. RUTA NAC. Nº 12 - EMP. RUTA NAC. Nº 14> - <KM 0,00 - KM 280.20> ; <KM 12.32 - KM 122.05> ; <KM 13.95 - KM 398.00> ; <KM 14.55 - KM 241.26>",0007118/2013,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,MANTENIMIENTO DE RUTINA,Contratación directa,,,Unidad de medida,345870783.3,2010-01-20,120,1461,CARRETERAS CENTRALES DE ARGENTINA S.A.,30711032637,,2012-11-01,,0,716.27,388.24,67.19,29,meses,,,,,,92.75,2618622097,0,21,,SI,NO,02,Ciudad Autónoma de Buenos Aires,,,,,,,108816,.4.03.03.,2823236522,,,En ejecucion
Dirección Nacional de Vialidad,"RN. 0020  - <BOULEVARD DE VINCULACIÓN ENTRE R. N. N° 20 (AU. CDBA.) Y LA AV. DE CIRCUNVALACIÓN DE CDAD. DE  CDBA.> - <S/D - PROGR. 7,3>",0005882/2017,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,5.8.1,FF 15,OBRA NUEVA - CAMINO Y PUENTE,Licitación pública internacional,,,Unidad de medida,564534302.3,2017-06-09,120,546,AGENCIA CORDOBA DE INVERSION Y FINANCIAMIENTO,30708149450,,2017-11-08,,0,0,0,0,0,meses,,,,,,1.54,10110009.22,0,0,,NO,NO,14,Córdoba,,,,,,,,.4.03.03.,657127461.3,,,En ejecucion
Dirección Nacional de Vialidad,"RN. 0020  - <LíMITE SAN LUIS/ SAN JUAN - AV. CIRCUNVALACIóN (A014)> - <KM 412,940 - KM 469,46> ; <KM 469,46 - KM 527,760> ; <KM 527,760 - KM 543,150> ; <KM 543,150 - KM 546,750> ; <KM 546,750 - KM 555,690> ; <KM 555,690 - KM 568,180> ; <KM 568,180 - KM 579,950>",0009780/2010,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,NELSON PERIOTTI,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,RECUPERACION Y MANTENIMIENTO,Licitación pública nacional,001416/2015,001416/2015,Ajuste alzado,164945140,2014-04-28,120,1857,CONST. IVICA Y ANTONIO DUMANDZIC S.A.,30575012287,,2015-11-01,Mario Battias,0,85.61,85.61,0,0,meses,,,,,,93.33,523952372.7,0,18,,NO,NO,70,San Juan,,,,,,,46833,.4.03.03.,561423135.8,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0022  - <ARROYITO - ZAPALA> - <KM. 1269.64 - KM. 1295.17> ; <KM. 1295.17 - KM. 1323.82> ; <KM. 1323.82 - KM. 1332.46> ; <KM. 1332.46 - KM. 1341.00> ; <KM. 1341.00 - KM. 1371.00> ; <KM. 1371.00 - KM. 1395.00> ; <KM. 1395.00 - KM. 1400.00>,0020363/2008,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,RECUPERACION Y MANTENIMIENTO,Licitación pública nacional,,,Ajuste alzado,74786309.12,2009-09-30,120,1826,C.N. SAPAG S.A. CCFIIE Y M,30519993313,,2011-01-01,Emilio Gonzalez Blanch,0,438.42,387.6,10.42,42,meses,,,,,,71.07,288067616,0,25,,NO,NO,58,Neuquén,,,,,,,109012,.4.03.03.,405303772,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0022  - <CHICHINALES - CIPOLLETTI> - <SECC. II - ACCESO A GODOY - ACCESO A CERVANTES>,0005344/2010,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,AUTOPISTA - AUTOVIA,Licitación pública nacional,,,Unidad de medida,252759290,2010-08-04,120,731,VIAL AGRO S.A. - C.N. SAPAG S.A. CCFIIE Y M - RN22SII - UTE,30711974330,,2011-09-15,Cesar Margiotta,0,911.98,406.82,99.67,75,meses,,,,,,53.89,1580540883,16,37,,NO,NO,62,Río Negro,,,,,,,109058,.4.03.03.,2932871341,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0022  - <CHICHINALES - CIPOLLETTI> - <SECC. III - ACCESO A CERVANTES - ACCESO A J.J. GOMEZ>,0005346/2010,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,NELSON PERIOTTI,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,AUTOPISTA - AUTOVIA,Licitación pública nacional,001020/2011,001020/2011,Unidad de medida,312373198,2010-08-04,120,731,DECAVIAL SAICAC,30504877678,,2012-02-03,Cesar Margiotta,0,141.15,141.15,0,35,meses,,,,,,16.56,146517418.5,2,9,,SI,NO,62,Río Negro,,,,,,,109058,.4.03.03.,885004124.9,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0022  - <CHICHINALES - CIPOLLETTI> - <SECC. V - ACCESO A FERNANDEZ ORO - ACCESO PARQUE INDUSTRIAL CIPOLLETTI>,0001084/2010,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,AUTOPISTA - AUTOVIA,Licitación pública nacional,,,Unidad de medida,90539860,2010-06-11,120,731,CPC S.A. - C.N. SAPAG S.A. CCFIIE Y M - UTE,33712004709,,2011-09-23,Cesar Margiotta,0,1879.23,582.08,190.18,85,meses,,,,,,24.7,506265675,0,36,,NO,NO,62,Río Negro,,,,,,,109058,.4.03.03.,2049553569,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0022  - <NEUQUÉN - PLOTTIER> - <KM 1217.86 - 1237.00>,0004458/2015,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,MANTENIMIENTO DE RUTINA,Convenio,,,Sistema modular,67531705.86,2014-12-29,120,731,DIRECCION PROVINCIAL DE VIALIDAD DE NEUQUEN,30999069319,,2016-01-01,Analia Dieser,0,181.75,181.75,0,11,meses,,,,,,60.6,115301086.2,3,16,,NO,NO,58,Neuquén,,,,,,,108874,.4.03.03.,190268966.7,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0022  - <PLOTTIER- EMP. RN 237 (ARROYITO)> - <KM 1237 - KM. 1269.64>,0013268/2010,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,NELSON PERIOTTI,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,AUTOPISTA - AUTOVIA,Licitación pública nacional,001528/2011,001528/2011,Unidad de medida,220480000,2010-11-25,120,730,C.N. SAPAG S.A. CCFIIE Y M,30519993313,,2013-04-15,Rodrigo Matias Garrido,0,675.44,461.08,38.2,62,meses,,,,,,42.61,764925172.8,11,25,,NO,NO,58,Neuquén,,,,,,,109060,.4.03.03.,1795202927,,,En ejecucion
Dirección Nacional de Vialidad,RN. 0022 / RN. 0250  - <EMP. R.N. Nº 251 - CHIMPAY> ; <POMONA - EMPALME RUTA NACIONAL Nº 22> - <SECCION 1 - SECCION 2> ; <SECCION 3 - SECCION 4>,0007595/2016,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,ADMINISTRADOR/A GENERAL,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,PRORROGA CREMA II,Licitación pública nacional,,,Ajuste alzado,2718628,2008-07-18,120,365,EQUIMAC S.A.,30502085081,,2016-03-01,Nestor Bidegain,0,626.48,234,117.51,0,meses,,,,,,100,19750381.09,0,1,,NO,NO,62,Río Negro,,,,,,,108968,.4.03.03.,19750381.09,,,Finalizada
Dirección Nacional de Vialidad,RN. 0023  - <COMALLO - PILCANIYEU VIEJO> - <KM - KM>,0003419/2011,LICITACIONES Y CONTRATACIONES - DIRECCION NACIONAL DE VIALIDAD,NELSON PERIOTTI,ADMINISTRADOR/A GENERAL,4.2.2,FF 15,OBRA NUEVA - CAMINO Y PUENTE,Licitación pública nacional,001826/2013,001826/2013,Unidad de medida,0,2012-11-27,120,912,CPC S.A. - VIAL AGRO S.A. - UTE,30714158437,,2013-09-27,Ezequiel Fazio,0,315.41,223.93,28.24,50,meses,,,,,,59.79,755343284.1,0,32,,NO,NO,62,Río Negro,,,,,,,109152,.4.03.03.,1263289056,,,En ejecucion
